id,titre,objet,date_creat,date_publi,adr1,adr2,adr3,adrs_codepostal,libcom,siteweb
751P00005624,ASSOCIATION NATIONALE DES OFFICIERS DE RESERVE DU CORPS TECHNIQUE ET ADMINISTRATIF DU COMMISSARIAT DE L'ARMEE DE TERRE ANORCAT,créer des liens de camaraderie,1907-03-18,1907-04-16,,34        RUE Chaligny,,75012,PARIS,
751P00005629,ASSOCIATION DES ELEVEURS FRANCAIS DE SOUTHDOUN,plus d'activité,1935-01-07,0001-01-01,,147       RUE de Bercy,,75012,PARIS,
751P00005635,ASSOCIATION HARMONIES MODERNES,plus d'activité,1965-12-06,0001-01-01,,21        RUE Louis braille,,75012,PARIS,
751P00005670,AMICALE DES ETUDIANTS EN MEDECINE DU C H U CENTRE HOSPITALIER UNIVERSITAIRE DE SAINT ANTOINE,plus d'activité,1965-12-08,0001-01-01,,27        RUE Chaligny,,75012,PARIS,
751P00005702,ASSISTANCE AU DEVOIR NATIONAL SOCIETE DE SECOURS AUX BLESSE S CIVILS,défense des oeuvres d'assistance et de mutualité aide aux familles et vieillards,1939-06-09,0001-01-01,,12        RUE Marie laurencin,,75012,PARIS,
751P00005802,COMITE FRANCE RHODESIE,plus d'activité,1965-12-16,0001-01-01,,7         RUE Victor chevreuil,,75012,PARIS,
751P00005821,HARMONIE SAVOISIENNE ET ALLOBROGIQUE DE PARIS,plus d'activité,1956-12-14,0001-01-01,,18        RUE de Gravelle,,75012,PARIS,
751P00005890,OEUVRE DELA MAISON DES VIEUX ARTISTES DES ARTS PLASTIQUES,acquisition construction location d'immeubles servant au logement et a l'hébergement d'artistes,0001-01-01,0001-01-01,,37        BD  Poniatowski,,75012,PARIS,
751P00006044,ASSOCIATION DES LOCATAIRES DU GROUPE DECAEN FECAMP,défense des locataires,1965-12-29,1966-01-15,,34        RUE Claude decaen,,75012,PARIS,
751P00006049,LIGUE DE L'ILE DE FRANCE D'AVIRON,développer la pratique de l'aviron,1921-05-27,1921-06-15,,109       AV  de Saint mande,,75012,PARIS,
751P00006095,LA BOUEE ASSOCIATION SPIRITUELLE ET SOCIALE,plus d'activité,1946-07-27,0001-01-01,,104       AV  Daumesnil,,75012,PARIS,
751P00006116,LA SOCIETE FRANCAISE DES BIOTECHNICIENS CAPILLAIRES,faire connaître les travaux et recherches des membres,1965-12-27,0001-01-01,,13 B      RUE Beccaria,,75012,PARIS,
751P00006147,ASSOCIATION CORPORATIVE NATIONALE DES MARCHANDS D'HUITRES ACHETEURS A LA PRODUCTION,plus d'activité,1943-01-01,0001-01-01,,19        BD  de Reuilly,,75012,PARIS,
751P00006152,ASSOCIATION DU MUSEE DES TRANSPORTS DE PITHIVIERS,coopérer a l'exploitation du musée de pithiviers,1966-01-04,0001-01-01,,7         RUE Lacuee,,75012,PARIS,
751P00006166,ASSOCIATION SPORTIVE MARIE CLOTILDE,organiser contrôler la pratique du baske ball des sports feminins en gal et éducation physique,1945-05-30,0001-01-01,,101       RUE de Reuilly,,75012,PARIS,
751P00006206,ANCIENS ELEVES DE L'ECOLE COMMUNALE,plus d'activité,1945-07-07,0001-01-01,,83        AV  du General michel bizot,,75012,PARIS,
751P00006292,MISSION AMITIE UNIVERSELLE,plus d'activité,1968-01-08,0001-01-01,,2         RUE Crozatier,,75012,PARIS,
751P00006308,FEDERATION NATIONALE DES LIVRES DES LIVRES ZOOTECHNIQUES,plus d'activité,1974-07-04,0001-01-01,,149       RUE de Bercy,,75012,PARIS,
751P00006316,LE RACING CLUB ANTILLAIS,plus d'activité,1934-01-01,0001-01-01,,24        RUE de Fecamp,,75012,PARIS,
751P00006365,UNION DES EPICIERS DETAILLANTS DE SEINE ET OISE,plus d'activité,1944-04-06,0001-01-01,,30        RUE de Lyon,,75012,PARIS,
751P00006402,GROUPEMENT MILITAIRE DE PREVOYANCE DES ARMEES,contribuer au maintien des forces morales chez les adhérents dans le sens de la prévoyance de l'entraide sociale et la solidarité,1949-12-27,1949-12-31,,16        RUE Jules césar,,75012,PARIS,
751P00006540,ASSOCIATION SPORTIVE DES MACHINES BARDET,plus d'activité,1944-10-04,0001-01-01,,145       AV  du General michel bizot,,75012,PARIS,
751P00006551,LE MEUBLE AU FAUBOURG SAINT ANTOINE,promouvoir l'artère d'un vieux quartier de paris dont le but est l'ameublement,1929-07-03,0001-01-01,,40        RUE du Faubourg saint antoine,,75012,PARIS,
751P00006574,UNION DE LA JEUNESSE JUIVE DE FRANCE UJJF,unir la jeunesse juive de france sans distinction de tendances pour libérer totalement la france de l'ennemi,0001-01-01,0001-01-01,,25        AV  Daumesnil,,75012,PARIS,
751P00006603,ASSOCIATION POUR LE DEVELOPPEMENT DE LA GARANTIE DES RISQUES SOCIAUX DE LA REGION PARISIENNE,gestion de tt régime de prévoyance de retraite complémentaire pr adhérents et personnels,1959-04-30,1959-05-10,,2 4       RUE Jules césar,,75012,PARIS,
751P00006631,EPARGNE CONSTRUCTION ET LOGEMENT EPACEL,faire ttes études diffuser ttes informations et mener ttes actions relatives a l'habitat,0001-01-01,0001-01-01,,10        RUE Jules césar,,75012,PARIS,
751P00006673,RESTAURANT PTT DES AMBULANTS SUD EST,gestion d'un restaurant administratif ayant pour but pal de servir des repas aux agents des ptt,1939-08-17,0001-01-01,,87        RUE du Charolais,,75012,PARIS,
751P00006795,ASSOCIATION DES INGENIEURS DE L'ECOLE SUPERIEURE DU BOIS AIESB,amitié lien de solidarité et de camaraderie entre les élèves,1944-10-27,1944-11-25,,6         AV  de Saint mande,,75012,PARIS,
751P00006841,GROUPEMENT DE DEFENSE DES ISRAELITES DEPOSSEDES,de revendiquer et de s'assurer de l'application des lois et décrets retablissant les israélites avant l'occupation allemande,0001-01-01,0001-01-01,,50        RUE du Faubourg saint antoine,,75012,PARIS,
751P00006877,FEDERATION NATIONALE DES ANCIENS DE LA RESISTANCE FNAR,maintenir l'esprit de la résistance et l'idéal pour lequel ils ont combattu défendre leurs intérêts moraux et materiels solidarité entre eu,1944-11-09,1947-09-27,,8         RUE Riesener,,75012,PARIS,
751P00006895,PATRONAGE LAIQUE SCOLAIRE MUNICIPAL DU 12EME ARRONDISSEMENT,distraire la jeunesse par des réunions sportives et récréatives et élever le moral par des causeries familières,0001-01-01,0001-01-01,,130       AV  Daumesnil,,75012,PARIS,
751P00006971,COMITE D'ENTR AIDE DES CHEMINOTS DU SERVICE REGIONAL MATERIEL ET TRACTION DE LA REGION SUD EST,plus d'activité,1944-11-17,0001-01-01,,20        BD  Diderot,,75012,PARIS,
751P00006983,ASSOCIATION AMICALE DES MONITEURS D'EDUCATION PHYSIQUE DE LA PREFECTURE DE POLICE,organiser des challenges sportifs,0001-01-01,0001-01-01,,          AV  de l École de joinville,,75012,PARIS,
751P00007017,COMMUNAUTE LITHUANIENNE EN FRANCE ASSOCIATION LITHUANIENNE DE BIENFAISANCE EN FRANCE,de grouper tous les lituaniens habitant en france de leur apporter une aide morale et matérielle,1947-01-23,1947-04-10,,92        AV  de Saint mande,,75012,PARIS,
751P00007058,TORIL CLUB DE FRANCE,plus d'activité,1966-02-07,0001-01-01,,20        RUE Louis braille,,75012,PARIS,
751P00007133,PARRAINAGES DE LA FRANCE DEVASTEE,plus d'activité,1944-12-16,0001-01-01,,9         AV  Franklin d roosevelt,,75012,PARIS,
751P00007221,CENTRE SOCIAL D'ENTRAIDE PROFESSIONNELLE DES PRISONNIERS DE GUERRE ET DEPORTES DE LA PREFECTURE DE LA SEINE,porter aide et assistance aux agents,0001-01-01,0001-01-01,,55        RUE de Lyon,,75012,PARIS,
751P00007228,ASSOCIATION AMICALE DES ANCIENS ELEVES DE L'ECOLE SAINT MICHEL,plus d'activité,1934-09-25,0001-01-01,,47        BD  de Picpus,,75012,PARIS,
751P00007414,COMITE D'APPROVISIONNEMENT ET D'ASSISTANCE DES AGENTS DE LA GARE PARIS LYON REGION SUD EST,de faciliter l'approvisionnement de produits marchandises et denrées de toute natures pour les cheminots,0001-01-01,0001-01-01,,20        BD  Diderot,,75012,PARIS,
751P00007415,UNION FEDERALE BRANCHE FRANCAISE,plus d'activité,1945-07-23,0001-01-01,,28 B      AV  Daumesnil,,75012,PARIS,
751P00007515,LE RAPPEL,plus d'activité,1945-01-27,0001-01-01,,4         AV  Courteline,,75012,PARIS,
751P00007541,LA TOURAINE A PARIS,plus d'activité,1905-06-15,0001-01-01,,84        AV  Ledru rollin,,75012,PARIS,
751P00007591,CENTRE D'ETUDES SUPERIEURES DE PSYCHOLOGIE SOCIALE,de participer a la formation intellectuelle et spirituelle des élites dans l'industrie et le commerce de l'agriculture,1967-11-06,0001-01-01,,51        BD  de Picpus,,75012,PARIS,
751P00007658,LES ANCIENS DE COBLENCE HADAMAR HEPPENHEIM,devoirs d'assistance a l'égard des camarades des familles des camarades,1945-02-05,1945-03-07,,173 B     RUE de Charenton,,75012,PARIS,
751P00007737,EQUIPE SAINT VINCENT GROUPE SAINT ELOI,plus d'activité,1935-05-14,0001-01-01,,36        RUE de Reuilly,,75012,PARIS,
751P00007753,BUREAU D'ACHATS ET DE GESTION,plus d'activité,1945-02-19,0001-01-01,,113       RUE de Charenton,,75012,PARIS,
751P00007763,ASSOCIATION DES DAMES DE LA CHARITE OEUVRE DES PAUVRES MALADES DE LA PAROISSE DE L'IMMACULEE CONCEPTION,plus d'activité,1935-05-20,0001-01-01,,15        RUE Marsoulan,,75012,PARIS,
751P00007768,LES AMIS DE MILOSZ,plus d'activité,1939-05-03,0001-01-01,,12        AV  de Corbera,,75012,PARIS,
751P00007816,NIKOLA TESLA ASSOCIATION D'ENTRAIDE ET DE CULTURE DES OUVRIERS YOUGOSLAVES POUR LA REGION PARISIENNE,plus d'activité,1966-03-21,0001-01-01,,3         PL  Felix eboue,,75012,PARIS,
751P00007823,LES PARISIENS DE NEUVY,plus d'activité,1945-03-14,0001-01-01,,199       AV  Daumesnil,,75012,PARIS,
751P00007887,SOCIETE AMICALE DES ANCIENS ELEVES DES COURS COMPLEMENTAIRES ET DE L'ECOLE COMMUNALE DE GARCONS,plus d'activité,1945-03-02,0001-01-01,,315       RUE de Charenton,,75012,PARIS,
751P00007913,LES POUSSINS,plus d'activité,1922-12-09,0001-01-01,,272       AV  Daumesnil,,75012,PARIS,
751P00007928,LES AMIES DU FRONT DU 12EME ARRONDISSEMENT,plus d'activité,1945-03-19,0001-01-01,,106       BD  Diderot,,75012,PARIS,
751P00007997,LA NATION SOCIETE OMNISPORT,pratique de l'éducation physique et des sports,1945-03-27,0001-01-01,,68        BD  Poniatowski,,75012,PARIS,
751P00008003,SOCIETE DE CHASSE DE LA MARNIERE,plus d'activité,1966-03-16,0001-01-01,,20 B      BD  de la Bastille,,75012,PARIS,
751P00008044,CLUB DU FAUBOURG SAINT ANTOINE TRIBUNE DE L'OPPOSITION NATIONALE,défense du progrès social ds la liberté l'opposition nationale a tte dictacture,0001-01-01,0001-01-01,,86        BD  Diderot,,75012,PARIS,
751P00008067,FEDERATION NATIONALE DES COOPERATIVES ET GROUPEMENTS LAINIERS FNCL,assurer liaison entre mbres et défendre leurs intérêts materiels et moraux assurer representation auprès pouvoirs publics,1945-03-30,0001-01-01,,149       RUE de Bercy,,75012,PARIS,
751P00008159,GROUPE ARTISTIQUE CHEZ NOUS EN BERRY,plus d'activité,1935-02-23,0001-01-01,,2         QUAIde la Rapee,,75012,PARIS,
751P00008164,AMICALE CHAMPENIER R A ROLAND ALBERT LYON LOCALE,plus d'activité,1945-06-23,0001-01-01,,35        RUE Traversière,,75012,PARIS,
751P00008184,ASSOCIATION DE PREVENTION ET D'ETUDES DES MALADIES GYNECOLOGIQUES ET OBSTETRICALES APEMGO,entreprendre ttes études et recherches concernant les affections gynécologiques et obstétricales,0001-01-01,0001-01-01,,184       RUE du Faubourg saint antoine,,75012,PARIS,
751P00008273,ASSOCIATION DES VEUVES DES POLICIERS TOMBEES DANS LES COMBATS DE LA LIBERATION ET DES PATRIOTES FUSILLES PAR L'ENNEMI PENDANT L'OCCUPATION,commémorer la mémoire des policiers parisiens,0001-01-01,0001-01-01,,235       RUE de Bercy,,75012,PARIS,
751P00008296,GROUPEMENT DES LOCATAIRES DE LA REGIE IMMOBILIERE DE LA VILLE DE PARIS PORTE DE SAINT MANDE RUE SIBUET AVENUE LEDRU ROLLIN,défense des intérêts moraux des locataires,0001-01-01,0001-01-01,,82        BD  Soult,,75012,PARIS,
751P00008346,FOOTBALL CLUB DU 12 EME ARRONDISSEMENT,pratique des exercices physiques,1942-05-21,0001-01-01,,199 B     AV  Daumesnil,,75012,PARIS,
751P00008373,OEUVRE DE SECOURS AUX ENFANTS ET DE PROTECTION SANITAIRE DES FAMILLES ISRAELITES NECESSITEUSES O S'E,bbbbbbbbbbbbb bbbbbbbbbbb,1945-06-13,1945-07-06,,9         PAS de la Boule blanche,,75012,PARIS,
751P00008379,UNION NAUTIQUE FRANCAISE,plus d'activité,1945-05-23,0001-01-01,,2         RUE Lacuee,,75012,PARIS,
751P00008420,ASSOCIATION DES COLONIES DE VACANCES DES ENFANTS DU PERSONNEL DE LA PREFECTURE DE LA SEINE ET DES ADMINISTRATIONS ANNEXES,créer et administrer des colonies de vacances maisons de repos de cure d'air destinees aux enfants du personnel agent et ouvrier de la préfecture de la seine,0001-01-01,0001-01-01,,98        QUAIde la Rapee,,75012,PARIS,
751P00008486,AMICALE DES STALAGS XVIII,défendre les intérêts des anciens prisonniers de guerre en mainte nant un esprit de solidarité et d'entraide,1945-05-18,1945-06-29,,16        RUE Dagorno,,75012,PARIS,
751P00008508,LA COMPAGNIE DE KEPHAS KEPHAS,plus d'activité,1966-04-07,0001-01-01,,65        BD  Soult,,75012,PARIS,
751P00008545,ASSOCIATION FAMILIALE PROTESTANTE DE BERCY,plus d'activité,1945-06-20,0001-01-01,,7         RUE de la Lancette,,75012,PARIS,
751P00008556,CLUB ARMONIA,plus d'activité,1966-04-13,0001-01-01,,2         RUE de la Durance,,75012,PARIS,
751P00008561,ASSOCIATION SPORTIVE ARTISTIQUE ET CULTURELLE ANTILLES ET GUYANNE,plus d'activité,1966-04-07,0001-01-01,,73        RUE Championnet,,75012,PARIS,
751P00008629,COMITE PARISIEN D'AIDE AUX ANCIENS PRISONNIERS ET DEPORTES SOVIETIQUES,plus d'activité,1945-06-01,0001-01-01,,130       AV  Daumesnil,,75012,PARIS,
751P00008749,ASSOCIATION DES MEMBRES DE L'INSPECTION GENERALE DES FINANCES,étude de ttes questions concernant la profession et le bien du ser vice défendre droits intérêts prérogatives des mbres,1945-06-26,0001-01-01,,139       RUE de Bercy,,75012,PARIS,
751P00008759,ASSOCIATION MEDICO SOCIALE PROTESTANTE DE LANGUE FRANCAISE,favoriser les rencontres entre médecins infirmières travail leurs sociaux et autres,1977-04-22,1977-06-04,,95        RUE de Reuilly,,75012,PARIS,
751P00008776,SOCIETE AMICALE DE CHASSEURS ST HUBERT P L M,plus d'activité,1920-02-20,0001-01-01,,19        RUE Traversière,,75012,PARIS,
751P00008835,ASSOCIATION SPORTIVE DES CHEMINOTS DU SUD EST ASCSE,répandre la goût du sport et promouvoir la pratique des sports,0001-01-01,0001-01-01,,2         RUE de Chalon,,75012,PARIS,
751P00008973,SECTION DE LA PLUS GRANDE FAMILLE DU 12EME ARRONDISSEMENT,plus d'activité,1945-07-17,0001-01-01,,2         RUE de Lyon,,75012,PARIS,
751P00008988,LIGUE FRANCO ANGLAISE POUR LA PROTECTION DES ANIMAUX,aider les sociétés protectrices éviter aux animaux des souf frances,0001-01-01,0001-01-01,,20        RUE Lamblardie,,75012,PARIS,
751P00008999,SKI ET NATURE,plus d'activité,1963-09-20,0001-01-01,,8         RUE Cannebiere,,75012,PARIS,
751P00009034,MOUVEMENT PRISONNIERS REQUIS NUREMBERG PARIS,plus d'activité,1945-07-25,0001-01-01,,9         AV  Charles de foucauld,,75012,PARIS,
751P00009037,ENSEMBLE INSTRUMENTAL LES MUSICIENS DE PARIS,plus d'activité,1966-05-10,0001-01-01,,13        RUE Montera,,75012,PARIS,
751P00009052,BRIDGE CLUB DU 12 EME ARRDT,plus d'activité,1966-05-12,0001-01-01,,23 B      BD  Diderot,,75012,PARIS,
751P00009086,AMICALE DES ADMINISTRATEURS BENEVOLES DU CENTRE D'ACTION SOCIALE DE LA VILLE DE PARIS,etalir des relations amicales,1905-02-15,1905-03-01,,5         BD  Diderot,,75012,PARIS,
751P00009138,ASSOCIATION DE PECHE ET DE PISCICULTURE DU 12EME,plus d'activité,1966-05-16,0001-01-01,,151       RUE de Bercy,,75012,PARIS,
751P00009186,AMICALE DES PERSONNELS DE L'ACTION MEDICO SOCIALE SCOLAIRE DE PARIS,favoriser liens de solidarité entre mbres promouvoir activités culturelles et aides matérielles suivant besoins,1929-06-07,0001-01-01,,94 96     QUAIde la Rapee,,75012,PARIS,
751P00009203,U S G F UNION SPORTIVE GONDRAND FRERES,plus d'activité,1966-05-24,0001-01-01,,320       RUE de Charenton,,75012,PARIS,
751P00009222,AMICALE DES ANCIENS PRISONNIERS DE GUERRE DES CAMPS DE CHATEAUBRIANT,plus d'activité,1945-06-07,0001-01-01,,32        RUE de Chalon,,75012,PARIS,
751P00009256,PREVENANCES,plus d'activité,1966-05-27,0001-01-01,,4         PL  Edouard renard,,75012,PARIS,
751P00009299,SOCIETE DE MANUTENTION ET DE FABRICATION DE TOUS PRODUITS ALIMENTAIRES SPORTS MFA SPORTS,pratique exercices physiques et du foot ball,1966-06-02,1966-06-14,,2         RUE de Libourne,,75012,PARIS,
751P00009302,CLUB DES BOOTLEGGERS,plus d'activité,1966-05-30,0001-01-01,,6         RUE Taine,,75012,PARIS,
751P00009316,AMICALE MARINE INTERPREFECTURES SEINE,plus d'activité,1964-06-10,0001-01-01,,98        QUAIde la Rapee,,75012,PARIS,
751P00009390,AMICALE DES CORPS FRANCS BASTILLE,plus d'activité,1945-09-20,0001-01-01,,52        QUAIde la Rapee,,75012,PARIS,
751P00009460,HARMONIE MUNICIPALE DE PARIS XIIEME,plus d'activité,1945-10-04,0001-01-01,,130       AV  Daumesnil,,75012,PARIS,
751P00009513,SPORT ET JOIE,plus d'activité,1972-12-20,0001-01-01,,9         PAS de la Boule blanche,,75012,PARIS,
751P00009521,AMICALE SOUS UN MEME TOIT,établir des relations cordiales et sociales entre tous les locataires défendre leurs intérêts communs,0001-01-01,0001-01-01,,45        RUE des Meuniers,,75012,PARIS,
751P00009559,LE FOYER DU BEL AIR,plus d'activité,1945-10-18,0001-01-01,,15        RUE Marsoulan,,75012,PARIS,
751P00009561,AMICALE LUCIEN CROCI,plus d'activité,1945-10-19,0001-01-01,,61        RUE de Charenton,,75012,PARIS,
751P00009567,LES AMIS DE SAINTE CLOTILDE,accueil prévoyance assistance de toutes personnes travaillant ou ayant travaille a l'éducation et a la promotion des jeunes,1935-10-10,1935-10-23,,101       RUE de Reuilly,,75012,PARIS,
751P00009637,ANCIENS ET AMIS DES BLEUS BLANCS,plus d'activité,1966-06-21,0001-01-01,,6         RUE Marsoulan,,75012,PARIS,
751P00009638,L'ENFANCE HEUREUSE SOCIETE POPULAIRE D'EDUCATION,plus d'activité,1919-04-01,0001-01-01,,204       AV  du General michel bizot,,75012,PARIS,
751P00009703,PARIS QUI CHANTE,plus d'activité,1945-11-09,0001-01-01,,48        RUE de Wattignies,,75012,PARIS,
751P00009908,SOCIETE DE PREPARATION MILITAIRE PARIS SUD EST,plus d'activité,1945-11-30,0001-01-01,,20        BD  Diderot,,75012,PARIS,
751P00009917,SECRETARIAT ETUDIANT DE RECHERCHES ET D'INFORMATION S,plus d'activité,1983-07-06,0001-01-01,,12        RUE Fabre d églantine,,75012,PARIS,
751P00009920,CHAMBRE PROSSIONNELLE DES INGENIEURS CONSEILS ET EXPERTS EN TRAITEMENTS DE SURFACE ET ENVIRONNEMENT,plus d'activité,1960-03-15,1960-03-25,,39        RUE de la Gare de reuilly,,75012,PARIS,
751P00010082,LE CANTINIER ASSOCIATION DES CANTINIERS CONCESSIONNAIRES ET ASSIMILES DU DEPARTEMENT DE LA SEINE,plus d'activité,1945-12-18,0001-01-01,,10        AV  Dorian,,75012,PARIS,
751P00010120,LES PARTISANS UNIFIES DE LA RENOVATION REPUBLICAINE,plus d'activité,1945-12-17,0001-01-01,,26 B      RUE Traversière,,75012,PARIS,
751P00010153,SYNDICAT MESNILVALAIS DES PROPRIETAIRES ET TOURISTES,plus d'activité,1923-12-04,0001-01-01,,4         RUE Fernand foureau,,75012,PARIS,
751P00010170,UNION POUR LA DEMOCRATIE ET POUR L'AMITIE FRANCO SAN MARINOISE,plus d'activité,1945-01-01,0001-01-01,,34        RUE Claude tillier,,75012,PARIS,
751P00010173,AMICALE DES BOUCHERS DU XIIEME ARRONDISSEMENT,plus d'activité,1946-03-15,0001-01-01,,136       AV  Daumesnil,,75012,PARIS,
751P00010184,PARIS CHARENTON XIII,développer les qualités physiques et morales de la jeunees par l'entraînement rationnel sportif l'éducation physique et en particulier la pratique du rugby a xiii avec des équipes pratiquant le mémé sport,1935-03-22,0001-01-01,,51        AV  de Gravelle,,75012,PARIS,
751P00010221,FEDERATION INDEPENDANTE DES GROUPEMENTS D'ACHATS,plus d'activité,1946-01-05,0001-01-01,,19 B      RUE Nicolai,,75012,PARIS,
751P00010303,ECHANGE TOUT SOCIETE PHILATELIQUE,plus d'activité,1946-01-14,0001-01-01,,27        BD  Diderot,,75012,PARIS,
751P00010392,CLUB DES QUATRE VERITES,plus d'activité,1966-09-15,0001-01-01,,52        RUE Crozatier,,75012,PARIS,
751P00010440,ASSOCIATION DES INDUSTRIELS ET COMMERCANTS DU 12EME ARRONDISSEMENT,plus d'activité,1946-01-29,0001-01-01,,103       AV  Daumesnil,,75012,PARIS,
751P00010448,AMICALE DU PERSONNEL DES VINS ET SPIRITUEUX,plus d'activité,1946-01-30,0001-01-01,108 PORT DE Bercy,,,75012,PARIS,
751P00010457,CLUB DES ANCIENS ET ANCIENNES ELEVES DES COURS I M A C,plus d'activité,1966-09-21,0001-01-01,,30        RUE des Marguettes,,75012,PARIS,
751P00010498,ASSOCIATION DES ANCIENS CHASSEURS DU BATAILLON DE SIDI BRAHIM,de perpétuer le souvenir des chasseurs du 8ème bataillon tombes au champ d'honneur,1922-08-30,0001-01-01,,12        RUE Henri desgrange,,75012,PARIS,
751P00010559,J E F JEUNES EVOLUTIONNISTES FRANCAIS,plus d'activité,1966-09-30,0001-01-01,,52        RUE Crozatier,,75012,PARIS,
751P00010592,ASSOCIATION DES COMMERCANTS DU FBG SAINT ANTOINE,plus d'activité,1966-10-11,0001-01-01,,68        RUE du Faubourg saint antoine,,75012,PARIS,
